question,student_id,teacher,single_first_score,model_avg_score,selected_baseline_score,three_way_core_score,final_calibrated_score,single_diff,avg_diff,selected_diff,core_diff,final_diff,single_abs_error,avg_abs_error,selected_abs_error,core_abs_error,final_abs_error,avg_gain_vs_single,selected_gain_vs_avg,final_gain_vs_selected,core_gain_vs_avg,residual_gain_vs_core,final_gain_vs_avg,final_gain_vs_single,route,sequential_outcome,baseline_serious_error,risk_captured_by_route,safe_pos,task_type,complex_derivation_task,upper_consensus_eligible,baseline_policy,baseline_score_source,std_dev,blank_rate,U_E,U_S,U_R,primary_risk,primary_mu,boundary_action,score_calibration_applied,score_calibration_correction,score_calibration_reason,score_calibration_lookup
CPL_2,ANS_CPL_99,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,False,0.0,not_configured,
CPL_2,ANS_CPL_78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,False,0.0,not_configured,
CPL_4,ANS_CPL_185,9.0,7.5,6.3,6.3,6.3,6.3,-1.5,-2.7,-2.7,-2.7,-2.7,1.5,2.7,2.7,2.7,2.7,-1.2,0.0,0.0,0.0,0.0,0.0,-1.2,BND,auto_kept_after_review,True,True,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,1.6499,0.0,0.0,1.0,0.25,0.416667,0.583333,keep_baseline,False,0.0,not_configured,
CPL_4,ANS_CPL_186,5.0,0.0,0.8,0.8,0.8,0.8,-5.0,-4.2,-4.2,-4.2,-4.2,5.0,4.2,4.2,4.2,4.2,0.8,0.0,0.0,0.0,0.0,0.0,0.8,BND,auto_kept_after_review,True,True,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,1.1785,0.0,0.0,1.0,0.25,0.416667,0.583333,keep_baseline,False,0.0,not_configured,
CPL_4,ANS_CPL_214,5.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,-5.0,-5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,True,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,False,0.0,not_configured,
CPL_4,ANS_CPL_187,9.0,9.5,9.8,9.8,9.8,9.8,0.5,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,-0.3,0.0,0.0,0.0,0.0,0.0,-0.3,POS,auto_accepted,False,False,True,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.2357,0.0,0.0,0.25,0.083333,0.111111,0.888889,,False,0.0,not_configured,
CPL_4,ANS_CPL_217,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,False,0.0,not_configured,
CPL_4,ANS_CPL_221,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.8,0.8,0.0,0.0,-0.8,0.0,0.8,0.8,0.0,0.8,0.0,BND,auto_adjusted,False,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,1.1785,0.0,0.0,1.0,0.083333,0.361111,0.638889,accept_structured_lower,False,0.0,not_configured,
CPL_6,ANS_CPL_311,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,False,0.0,not_configured,
CPL_6,ANS_CPL_302,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,False,0.0,not_configured,
CPL_6,ANS_CPL_319,7.0,7.0,6.8,6.8,6.8,6.8,0.0,-0.2,-0.2,-0.2,-0.2,0.0,0.2,0.2,0.2,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,-0.2,POS,auto_accepted,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.2357,0.0,0.0,0.25,0.2,0.15,0.85,,False,0.0,not_configured,
CPL_6,ANS_CPL_315,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.133333,0.044444,0.955556,,False,0.0,not_configured,
CPL_6,ANS_CPL_323,2.0,3.0,2.3,2.3,2.3,2.3,1.0,0.3,0.3,0.3,0.3,1.0,0.3,0.3,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.7,BND,auto_kept_after_review,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.4714,0.0,0.0,0.5,0.133333,0.211111,0.788889,keep_baseline,False,0.0,not_configured,
CPL_6,ANS_CPL_332,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,False,0.0,not_configured,
CPL_7,ANS_CPL_372,15.0,13.5,13.2,13.2,13.2,13.2,-1.5,-1.8,-1.8,-1.8,-1.8,1.5,1.8,1.8,1.8,1.8,-0.3,0.0,0.0,0.0,0.0,0.0,-0.3,POS,auto_accepted,False,False,True,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.2357,0.0,0.0,0.166667,0.0,0.055556,0.944444,,False,0.0,not_configured,
CPL_7,ANS_CPL_362,12.0,15.0,13.5,13.5,10.5,10.5,3.0,1.5,1.5,-1.5,-1.5,3.0,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.5,BND,auto_adjusted,False,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,1.7795,0.0,0.0,1.0,0.333333,0.444444,0.555556,accept_structured_lower,False,0.0,not_configured,
CPL_7,ANS_CPL_374,10.0,10.0,8.0,8.0,10.5,10.5,0.0,-2.0,-2.0,0.5,0.5,0.0,2.0,2.0,0.5,0.5,-2.0,0.0,1.5,1.5,0.0,1.5,-0.5,BND,auto_adjusted,False,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,1.472,0.0,0.0,1.0,0.111111,0.37037,0.62963,accept_structured_raise,False,0.0,not_configured,
CPL_7,ANS_CPL_388,10.0,3.5,5.2,5.2,5.2,5.2,-6.5,-4.8,-4.8,-4.8,-4.8,6.5,4.8,4.8,4.8,4.8,1.7,0.0,0.0,0.0,0.0,0.0,1.7,BND,auto_kept_after_review,True,True,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,1.1785,0.0,0.0,0.833333,0.222222,0.351852,0.648148,keep_baseline,False,0.0,not_configured,
CPL_7,ANS_CPL_395,10.0,14.0,13.2,13.2,13.2,13.2,4.0,3.2,3.2,3.2,3.2,4.0,3.2,3.2,3.2,3.2,0.8,0.0,0.0,0.0,0.0,0.0,0.8,POS,auto_accepted,True,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.6236,0.0,0.0,0.5,0.111111,0.203704,0.796296,,False,0.0,not_configured,
CPL_7,ANS_CPL_412,12.0,11.0,10.5,10.5,10.5,10.5,-1.0,-1.5,-1.5,-1.5,-1.5,1.0,1.5,1.5,1.5,1.5,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,POS,auto_accepted,False,False,True,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.7071,0.0,0.0,0.5,0.0,0.166667,0.833333,,False,0.0,not_configured,
CPL_8,ANS_CPL_424,6.0,6.0,6.8,6.8,6.8,6.8,0.0,0.8,0.8,0.8,0.8,0.0,0.8,0.8,0.8,0.8,-0.8,0.0,0.0,0.0,0.0,0.0,-0.8,BND,auto_kept_after_review,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.6236,0.0,0.1,0.75,0.2,0.35,0.65,keep_baseline,False,0.0,not_configured,
CPL_8,ANS_CPL_426,4.0,6.0,5.8,5.8,7.3,7.3,2.0,1.8,1.8,3.3,3.3,2.0,1.8,1.8,3.3,3.3,0.2,0.0,-1.5,-1.5,0.0,-1.5,-1.3,BND,auto_adjusted,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,1.4337,0.0,0.0,1.0,0.133333,0.377778,0.622222,accept_structured_raise,False,0.0,not_configured,
CPL_8,ANS_CPL_445,0.0,1.0,1.3,1.3,1.3,1.3,1.0,1.3,1.3,1.3,1.3,1.0,1.3,1.3,1.3,1.3,-0.3,0.0,0.0,0.0,0.0,0.0,-0.3,POS,auto_accepted,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.4714,0.0,0.0,0.5,0.033333,0.177778,0.822222,,False,0.0,not_configured,
CPL_8,ANS_CPL_434,10.0,8.0,8.5,8.5,8.5,8.5,-2.0,-1.5,-1.5,-1.5,-1.5,2.0,1.5,1.5,1.5,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,BND,auto_kept_after_review,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.7071,0.0,0.0,0.75,0.066667,0.272222,0.727778,keep_baseline,False,0.0,not_configured,
CPL_8,ANS_CPL_451,4.0,7.0,6.0,6.0,6.0,6.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,BND,auto_kept_after_review,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.8165,0.0,0.0,1.0,0.2,0.4,0.6,keep_baseline,False,0.0,not_configured,
CPL_8,ANS_CPL_464,8.0,8.5,9.0,9.0,8.25,8.25,0.5,1.0,1.0,0.25,0.25,0.5,1.0,1.0,0.25,0.25,-0.5,0.0,0.75,0.75,0.0,0.75,0.25,BND,auto_adjusted,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.4082,0.0,0.1,0.5,0.2,0.266667,0.733333,accept_structured_lower,False,0.0,not_configured,
DM_1,ANS_DM_15,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,0.0,0.1875,0.0,0.1875,0.125,0.875,,False,0.0,not_configured,
DM_1,ANS_DM_22,5.0,5.0,4.3,4.3,4.3,4.3,0.0,-0.7,-0.7,-0.7,-0.7,0.0,0.7,0.7,0.7,0.7,-0.7,0.0,0.0,0.0,0.0,0.0,-0.7,BND,auto_kept_after_review,False,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.9428,0.0,0.375,1.0,0.458333,0.611111,0.388889,keep_baseline,False,0.0,not_configured,
DM_1,ANS_DM_34,5.0,6.0,5.3,5.3,5.3,5.3,1.0,0.3,0.3,0.3,0.3,1.0,0.3,0.3,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.7,BND,auto_kept_after_review,False,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.4714,0.0,0.3125,0.625,0.3125,0.416667,0.583333,keep_baseline,False,0.0,not_configured,
DM_1,ANS_DM_53,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BND,auto_kept_after_review,False,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,0.0,0.3125,0.0,0.3125,0.208333,0.791667,keep_baseline,False,0.0,not_configured,
DM_1,ANS_DM_44,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BND,auto_kept_after_review,False,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,0.0,0.3125,0.0,0.3125,0.208333,0.791667,keep_baseline,False,0.0,not_configured,
DM_1,ANS_DM_66,7.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BND,auto_kept_after_review,False,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,0.0,0.25,0.0,0.291667,0.180556,0.819444,keep_baseline,False,0.0,not_configured,
DM_1,ANS_DM_72,7.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,False,0.0,not_configured,
DM_1,ANS_DM_82,7.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,0.0,0.0625,0.0,0.0625,0.041667,0.958333,,False,0.0,not_configured,
DM_1,ANS_DM_88,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,0.0,0.0625,0.0,0.0625,0.041667,0.958333,,False,0.0,not_configured,
DM_2,ANS_DM_108,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,False,0.0,not_configured,
DM_2,ANS_DM_106,8.0,9.0,8.0,8.0,6.0,6.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,-2.0,-2.0,0.0,-2.0,-1.0,BND,auto_adjusted,False,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.8165,0.0,0.0,1.0,0.333333,0.444444,0.555556,accept_structured_lower,False,0.0,not_configured,
DM_2,ANS_DM_127,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,False,0.0,not_configured,
DM_2,ANS_DM_149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BND,auto_kept_after_review,False,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,0.75,0.9,0.0,0.933333,0.611111,0.388889,keep_baseline,False,0.0,not_configured,
DM_2,ANS_DM_150,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,False,0.0,not_configured,
DM_2,ANS_DM_165,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,False,0.0,not_configured,
DM_2,ANS_DM_169,7.0,10.0,9.7,9.7,9.7,9.7,3.0,2.7,2.7,2.7,2.7,3.0,2.7,2.7,2.7,2.7,0.3,0.0,0.0,0.0,0.0,0.0,0.3,BND,auto_kept_after_review,True,True,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.4714,0.0,0.0,0.5,0.133333,0.211111,0.788889,keep_baseline,False,0.0,not_configured,
DM_2,ANS_DM_170,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BND,auto_kept_after_review,False,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,0.75,0.9,0.0,0.95,0.616667,0.383333,keep_baseline,False,0.0,not_configured,
DM_2,ANS_DM_180,10.0,8.0,9.3,9.3,9.3,9.3,-2.0,-0.7,-0.7,-0.7,-0.7,2.0,0.7,0.7,0.7,0.7,1.3,0.0,0.0,0.0,0.0,0.0,1.3,BND,auto_kept_after_review,False,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.9428,0.0,0.0,1.0,0.233333,0.411111,0.588889,keep_baseline,False,0.0,not_configured,
DM_3,ANS_DM_186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.2,0.066667,0.933333,,False,0.0,not_configured,
DM_3,ANS_DM_227,1.0,0.0,0.3,0.3,0.0,0.0,-1.0,-0.7,-0.7,-1.0,-1.0,1.0,0.7,0.7,1.0,1.0,0.3,0.0,-0.3,-0.3,0.0,-0.3,0.0,BND,auto_adjusted,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.4714,0.75,0.7,0.5,0.8,0.666667,0.333333,accept_structured_lower,False,0.0,not_configured,
DM_3,ANS_DM_243,10.0,9.0,9.7,9.7,9.7,9.7,-1.0,-0.3,-0.3,-0.3,-0.3,1.0,0.3,0.3,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.7,BND,auto_kept_after_review,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.4714,0.0,0.0,0.5,0.3,0.266667,0.733333,keep_baseline,False,0.0,not_configured,
DM_3,ANS_DM_240,4.0,4.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,BND,auto_kept_after_review,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.8165,0.0,0.05,1.0,0.266667,0.438889,0.561111,keep_baseline,False,0.0,not_configured,
DM_3,ANS_DM_245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEG,defer_human,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,1.0,1.0,0.0,1.0,0.666667,0.333333,,False,0.0,not_run_for_neg_route,
DM_3,ANS_DM_248,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,False,0.0,not_configured,
DM_3,ANS_DM_262,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,BND,auto_kept_after_review,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.7071,0.0,0.05,0.75,0.3,0.366667,0.633333,keep_baseline,False,0.0,not_configured,
DM_3,ANS_DM_274,7.0,10.0,10.0,10.0,10.0,10.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,True,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.4,0.133333,0.866667,,False,0.0,not_configured,
DM_3,ANS_DM_269,6.0,9.0,6.3,6.3,4.3,4.3,3.0,0.3,0.3,-1.7,-1.7,3.0,0.3,0.3,1.7,1.7,2.7,0.0,-1.4,-1.4,0.0,-1.4,1.3,BND,auto_adjusted,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,4.4969,0.0,0.0,1.0,0.333333,0.444444,0.555556,accept_structured_lower,False,0.0,not_configured,
ISC_2,ANS_ISC_495,4.0,3.5,3.3,3.3,3.3,3.3,-0.5,-0.7,-0.7,-0.7,-0.7,0.5,0.7,0.7,0.7,0.7,-0.2,0.0,0.0,0.0,0.0,0.0,-0.2,POS,auto_accepted,False,False,True,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.2357,0.0,0.0,0.5,0.0,0.166667,0.833333,,False,0.0,not_configured,
ISC_2,ANS_ISC_483,4.0,5.0,4.7,4.7,4.7,4.7,1.0,0.7,0.7,0.7,0.7,1.0,0.7,0.7,0.7,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.3,BND,auto_kept_after_review,False,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.2357,0.0,0.0,0.5,0.333333,0.277778,0.722222,keep_baseline,False,0.0,not_configured,
ISC_2,ANS_ISC_504,3.0,3.0,2.8,2.8,2.8,2.8,0.0,-0.2,-0.2,-0.2,-0.2,0.0,0.2,0.2,0.2,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,-0.2,POS,auto_accepted,False,False,True,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.2357,0.0,0.0,0.5,0.0,0.166667,0.833333,,False,0.0,not_configured,
ISC_2,ANS_ISC_497,3.0,2.5,2.5,2.5,2.5,2.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,False,0.0,not_configured,
ISC_2,ANS_ISC_516,3.0,2.5,2.5,2.5,2.5,2.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,False,0.0,not_configured,
ISC_2,ANS_ISC_532,4.0,3.0,3.5,3.5,3.5,3.5,-1.0,-0.5,-0.5,-0.5,-0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,BND,auto_kept_after_review,False,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.4082,0.0,0.0,1.0,0.0,0.333333,0.666667,keep_baseline,False,0.0,not_configured,
ISC_2,ANS_ISC_538,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,False,0.0,not_configured,
ISC_3,ANS_ISC_556,4.0,3.33,3.3,3.3,3.3,3.3,-0.67,-0.7,-0.7,-0.7,-0.7,0.67,0.7,0.7,0.7,0.7,-0.03,0.0,0.0,0.0,0.0,0.0,-0.03,BND,auto_kept_after_review,False,False,False,concept_or_judgement,False,False,model_avg,model_avg_score,0.0,0.33,0.333333,0.0,0.333333,0.222222,0.777778,keep_baseline,False,0.0,not_configured,
ISC_3,ANS_ISC_568,5.0,3.0,3.7,3.7,3.7,3.7,-2.0,-1.3,-1.3,-1.3,-1.3,2.0,1.3,1.3,1.3,1.3,0.7,0.0,0.0,0.0,0.0,0.0,0.7,BND,auto_kept_after_review,False,False,False,concept_or_judgement,False,False,model_avg,model_avg_score,0.4952,0.0,0.0,1.0,0.222222,0.407407,0.592593,keep_baseline,False,0.0,not_configured,
ISC_3,ANS_ISC_572,5.0,3.33,3.1,3.1,3.1,3.1,-1.67,-1.9,-1.9,-1.9,-1.9,1.67,1.9,1.9,1.9,1.9,-0.23,0.0,0.0,0.0,0.0,0.0,-0.23,BND,auto_kept_after_review,False,False,False,concept_or_judgement,False,False,model_avg,model_avg_score,0.1571,0.33,0.333333,0.333333,0.444444,0.37037,0.62963,keep_baseline,False,0.0,not_configured,
ISC_3,ANS_ISC_595,4.0,1.67,2.1,2.1,2.1,2.1,-2.33,-1.9,-1.9,-1.9,-1.9,2.33,1.9,1.9,1.9,1.9,0.43,0.0,0.0,0.0,0.0,0.0,0.43,BND,auto_kept_after_review,False,False,False,concept_or_judgement,False,False,model_avg,model_avg_score,0.8743,0.33,0.333333,1.0,0.555556,0.62963,0.37037,keep_baseline,False,0.0,not_configured,
ISC_3,ANS_ISC_598,4.0,1.67,1.7,1.7,1.7,1.7,-2.33,-2.3,-2.3,-2.3,-2.3,2.33,2.3,2.3,2.3,2.3,0.03,0.0,0.0,0.0,0.0,0.0,0.03,POS,auto_accepted,True,False,False,concept_or_judgement,False,False,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.222222,0.074074,0.925926,,False,0.0,not_configured,
ISC_3,ANS_ISC_599,4.0,2.5,2.9,2.9,3.4,3.4,-1.5,-1.1,-1.1,-0.6,-0.6,1.5,1.1,1.1,0.6,0.6,0.4,0.0,0.5,0.5,0.0,0.5,0.9,BND,auto_adjusted,False,False,False,concept_or_judgement,False,False,model_avg,model_avg_score,0.3425,0.0,0.0,0.833333,0.222222,0.351852,0.648148,accept_structured_raise,False,0.0,not_configured,
ISC_3,ANS_ISC_614,5.0,3.0,3.4,3.4,3.4,3.4,-2.0,-1.6,-1.6,-1.6,-1.6,2.0,1.6,1.6,1.6,1.6,0.4,0.0,0.0,0.0,0.0,0.0,0.4,BND,auto_kept_after_review,False,False,False,concept_or_judgement,False,False,model_avg,model_avg_score,0.5168,0.0,0.0,1.0,0.333333,0.444444,0.555556,keep_baseline,False,0.0,not_configured,
ISC_4,ANS_ISC_624,3.0,2.5,2.5,2.5,2.5,2.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.166667,0.055556,0.944444,,False,0.0,not_configured,
